tile_name,split,row_start,col_start,tell_count,polygon_ids,excluded_tell_count,left,bottom,right,top
test_0487_r4800_c9658,test,4800,9658,0,,0,596540.0,3549450.0,599100.0,3552010.0
test_0488_r4800_c9850,test,4800,9850,0,,0,598460.0,3549450.0,601020.0,3552010.0
test_0489_r4800_c10042,test,4800,10042,0,,0,600380.0,3549450.0,602940.0,3552010.0
test_0490_r4800_c10234,test,4800,10234,0,,0,602300.0,3549450.0,604860.0,3552010.0
test_0491_r4800_c10426,test,4800,10426,0,,0,604220.0,3549450.0,606780.0,3552010.0
test_0492_r4800_c10618,test,4800,10618,0,,0,606140.0,3549450.0,608700.0,3552010.0
test_0493_r4800_c10726,test,4800,10726,0,,0,607220.0,3549450.0,609780.0,3552010.0
test_0494_r4992_c7354,test,4992,7354,4,"428,452,453,454",0,573500.0,3547530.0,576060.0,3550090.0
test_0495_r4992_c7546,test,4992,7546,1,459,0,575420.0,3547530.0,577980.0,3550090.0
test_0496_r4992_c7738,test,4992,7738,0,,0,577340.0,3547530.0,579900.0,3550090.0
test_0497_r4992_c7930,test,4992,7930,0,,0,579260.0,3547530.0,581820.0,3550090.0
test_0498_r4992_c8122,test,4992,8122,0,,0,581180.0,3547530.0,583740.0,3550090.0
test_0499_r4992_c8314,test,4992,8314,0,,0,583100.0,3547530.0,585660.0,3550090.0
test_0500_r4992_c8506,test,4992,8506,0,,0,585020.0,3547530.0,587580.0,3550090.0
test_0501_r4992_c8698,test,4992,8698,0,,0,586940.0,3547530.0,589500.0,3550090.0
test_0502_r4992_c8890,test,4992,8890,0,,0,588860.0,3547530.0,591420.0,3550090.0
test_0503_r4992_c9082,test,4992,9082,0,,0,590780.0,3547530.0,593340.0,3550090.0
test_0504_r4992_c9274,test,4992,9274,0,,0,592700.0,3547530.0,595260.0,3550090.0
test_0505_r4992_c9466,test,4992,9466,0,,0,594620.0,3547530.0,597180.0,3550090.0
test_0506_r4992_c9658,test,4992,9658,0,,0,596540.0,3547530.0,599100.0,3550090.0
test_0507_r4992_c9850,test,4992,9850,0,,0,598460.0,3547530.0,601020.0,3550090.0
test_0508_r4992_c10042,test,4992,10042,0,,0,600380.0,3547530.0,602940.0,3550090.0
test_0509_r4992_c10234,test,4992,10234,0,,0,602300.0,3547530.0,604860.0,3550090.0
test_0510_r4992_c10426,test,4992,10426,1,1232,0,604220.0,3547530.0,606780.0,3550090.0
test_0511_r4992_c10618,test,4992,10618,1,1232,0,606140.0,3547530.0,608700.0,3550090.0
test_0512_r4992_c10726,test,4992,10726,0,,0,607220.0,3547530.0,609780.0,3550090.0
test_0513_r5184_c7354,test,5184,7354,3,"428,452,454",0,573500.0,3545610.0,576060.0,3548170.0
test_0514_r5184_c7546,test,5184,7546,1,496,0,575420.0,3545610.0,577980.0,3548170.0
test_0515_r5184_c7738,test,5184,7738,0,,0,577340.0,3545610.0,579900.0,3548170.0
test_0516_r5184_c7930,test,5184,7930,1,465,0,579260.0,3545610.0,581820.0,3548170.0
test_0517_r5184_c8122,test,5184,8122,0,,0,581180.0,3545610.0,583740.0,3548170.0
test_0518_r5184_c8314,test,5184,8314,0,,0,583100.0,3545610.0,585660.0,3548170.0
test_0519_r5184_c8506,test,5184,8506,0,,0,585020.0,3545610.0,587580.0,3548170.0
test_0520_r5184_c8698,test,5184,8698,0,,0,586940.0,3545610.0,589500.0,3548170.0
test_0521_r5184_c8890,test,5184,8890,0,,0,588860.0,3545610.0,591420.0,3548170.0
test_0522_r5184_c9082,test,5184,9082,0,,0,590780.0,3545610.0,593340.0,3548170.0
test_0523_r5184_c9274,test,5184,9274,0,,0,592700.0,3545610.0,595260.0,3548170.0
test_0524_r5184_c9466,test,5184,9466,0,,0,594620.0,3545610.0,597180.0,3548170.0
test_0525_r5184_c9658,test,5184,9658,0,,0,596540.0,3545610.0,599100.0,3548170.0
test_0526_r5184_c9850,test,5184,9850,0,,0,598460.0,3545610.0,601020.0,3548170.0
test_0527_r5184_c10042,test,5184,10042,0,,0,600380.0,3545610.0,602940.0,3548170.0
test_0528_r5184_c10234,test,5184,10234,0,,0,602300.0,3545610.0,604860.0,3548170.0
test_0529_r5184_c10426,test,5184,10426,0,,0,604220.0,3545610.0,606780.0,3548170.0
test_0530_r5184_c10618,test,5184,10618,0,,0,606140.0,3545610.0,608700.0,3548170.0
test_0531_r5184_c10726,test,5184,10726,0,,0,607220.0,3545610.0,609780.0,3548170.0
test_0532_r5376_c7354,test,5376,7354,1,455,0,573500.0,3543690.0,576060.0,3546250.0
test_0533_r5376_c7546,test,5376,7546,3,"455,457,458",0,575420.0,3543690.0,577980.0,3546250.0
test_0534_r5376_c7738,test,5376,7738,1,463,0,577340.0,3543690.0,579900.0,3546250.0
test_0535_r5376_c7930,test,5376,7930,0,,0,579260.0,3543690.0,581820.0,3546250.0
test_0536_r5376_c8122,test,5376,8122,0,,0,581180.0,3543690.0,583740.0,3546250.0
test_0537_r5376_c8314,test,5376,8314,0,,0,583100.0,3543690.0,585660.0,3546250.0
test_0538_r5376_c8506,test,5376,8506,0,,0,585020.0,3543690.0,587580.0,3546250.0
test_0539_r5376_c8698,test,5376,8698,0,,0,586940.0,3543690.0,589500.0,3546250.0
test_0540_r5376_c8890,test,5376,8890,0,,0,588860.0,3543690.0,591420.0,3546250.0
test_0541_r5376_c9082,test,5376,9082,0,,0,590780.0,3543690.0,593340.0,3546250.0
test_0542_r5376_c9274,test,5376,9274,0,,0,592700.0,3543690.0,595260.0,3546250.0
test_0543_r5376_c9466,test,5376,9466,0,,0,594620.0,3543690.0,597180.0,3546250.0
test_0544_r5376_c9658,test,5376,9658,0,,0,596540.0,3543690.0,599100.0,3546250.0
test_0545_r5376_c9850,test,5376,9850,0,,0,598460.0,3543690.0,601020.0,3546250.0
test_0546_r5376_c10042,test,5376,10042,0,,0,600380.0,3543690.0,602940.0,3546250.0
test_0547_r5376_c10234,test,5376,10234,0,,0,602300.0,3543690.0,604860.0,3546250.0
test_0548_r5376_c10426,test,5376,10426,0,,0,604220.0,3543690.0,606780.0,3546250.0
test_0549_r5376_c10618,test,5376,10618,0,,0,606140.0,3543690.0,608700.0,3546250.0
test_0550_r5376_c10726,test,5376,10726,0,,0,607220.0,3543690.0,609780.0,3546250.0
test_0551_r5568_c7354,test,5568,7354,1,455,0,573500.0,3541770.0,576060.0,3544330.0
test_0552_r5568_c7546,test,5568,7546,5,"455,456,457,461,462",0,575420.0,3541770.0,577980.0,3544330.0
test_0553_r5568_c7738,test,5568,7738,4,"460,461,462,464",0,577340.0,3541770.0,579900.0,3544330.0
test_0554_r5568_c7930,test,5568,7930,0,,0,579260.0,3541770.0,581820.0,3544330.0
test_0555_r5568_c8122,test,5568,8122,0,,0,581180.0,3541770.0,583740.0,3544330.0
test_0556_r5568_c8314,test,5568,8314,0,,0,583100.0,3541770.0,585660.0,3544330.0
test_0557_r5568_c8506,test,5568,8506,0,,0,585020.0,3541770.0,587580.0,3544330.0
test_0558_r5568_c8698,test,5568,8698,0,,0,586940.0,3541770.0,589500.0,3544330.0
test_0559_r5568_c8890,test,5568,8890,0,,0,588860.0,3541770.0,591420.0,3544330.0
test_0560_r5568_c9082,test,5568,9082,0,,0,590780.0,3541770.0,593340.0,3544330.0
test_0561_r5568_c9274,test,5568,9274,0,,0,592700.0,3541770.0,595260.0,3544330.0
test_0562_r5568_c9466,test,5568,9466,0,,0,594620.0,3541770.0,597180.0,3544330.0
test_0563_r5568_c9658,test,5568,9658,0,,0,596540.0,3541770.0,599100.0,3544330.0
test_0564_r5568_c9850,test,5568,9850,0,,0,598460.0,3541770.0,601020.0,3544330.0
test_0565_r5568_c10042,test,5568,10042,0,,0,600380.0,3541770.0,602940.0,3544330.0
test_0566_r5568_c10234,test,5568,10234,0,,0,602300.0,3541770.0,604860.0,3544330.0
test_0567_r5568_c10426,test,5568,10426,0,,0,604220.0,3541770.0,606780.0,3544330.0
test_0568_r5568_c10618,test,5568,10618,0,,0,606140.0,3541770.0,608700.0,3544330.0
test_0569_r5568_c10726,test,5568,10726,0,,0,607220.0,3541770.0,609780.0,3544330.0
test_0570_r5760_c7354,test,5760,7354,0,,0,573500.0,3539850.0,576060.0,3542410.0
test_0571_r5760_c7546,test,5760,7546,1,460,0,575420.0,3539850.0,577980.0,3542410.0
test_0572_r5760_c7738,test,5760,7738,1,460,0,577340.0,3539850.0,579900.0,3542410.0
test_0573_r5760_c7930,test,5760,7930,0,,0,579260.0,3539850.0,581820.0,3542410.0
test_0574_r5760_c8122,test,5760,8122,0,,0,581180.0,3539850.0,583740.0,3542410.0
test_0575_r5760_c8314,test,5760,8314,0,,0,583100.0,3539850.0,585660.0,3542410.0
test_0576_r5760_c8506,test,5760,8506,0,,0,585020.0,3539850.0,587580.0,3542410.0
test_0577_r5760_c8698,test,5760,8698,0,,0,586940.0,3539850.0,589500.0,3542410.0
test_0578_r5760_c8890,test,5760,8890,0,,0,588860.0,3539850.0,591420.0,3542410.0
test_0579_r5760_c9082,test,5760,9082,0,,0,590780.0,3539850.0,593340.0,3542410.0
test_0580_r5760_c9274,test,5760,9274,0,,0,592700.0,3539850.0,595260.0,3542410.0
test_0581_r5760_c9466,test,5760,9466,0,,0,594620.0,3539850.0,597180.0,3542410.0
test_0582_r5760_c9658,test,5760,9658,0,,0,596540.0,3539850.0,599100.0,3542410.0
test_0583_r5760_c9850,test,5760,9850,0,,0,598460.0,3539850.0,601020.0,3542410.0
test_0584_r5760_c10042,test,5760,10042,0,,0,600380.0,3539850.0,602940.0,3542410.0
test_0585_r5760_c10234,test,5760,10234,0,,0,602300.0,3539850.0,604860.0,3542410.0
test_0586_r5760_c10426,test,5760,10426,0,,0,604220.0,3539850.0,606780.0,3542410.0
test_0587_r5760_c10618,test,5760,10618,0,,0,606140.0,3539850.0,608700.0,3542410.0
test_0588_r5760_c10726,test,5760,10726,0,,0,607220.0,3539850.0,609780.0,3542410.0
test_0589_r5952_c7354,test,5952,7354,0,,0,573500.0,3537930.0,576060.0,3540490.0
test_0590_r5952_c7546,test,5952,7546,0,,0,575420.0,3537930.0,577980.0,3540490.0
test_0591_r5952_c7738,test,5952,7738,0,,0,577340.0,3537930.0,579900.0,3540490.0
test_0592_r5952_c7930,test,5952,7930,1,1229,0,579260.0,3537930.0,581820.0,3540490.0
test_0593_r5952_c8122,test,5952,8122,0,,0,581180.0,3537930.0,583740.0,3540490.0
test_0594_r5952_c8314,test,5952,8314,0,,0,583100.0,3537930.0,585660.0,3540490.0
test_0595_r5952_c8506,test,5952,8506,0,,0,585020.0,3537930.0,587580.0,3540490.0
test_0596_r5952_c8698,test,5952,8698,0,,0,586940.0,3537930.0,589500.0,3540490.0
test_0597_r5952_c8890,test,5952,8890,0,,0,588860.0,3537930.0,591420.0,3540490.0
test_0598_r5952_c9082,test,5952,9082,0,,0,590780.0,3537930.0,593340.0,3540490.0
test_0599_r5952_c9274,test,5952,9274,0,,0,592700.0,3537930.0,595260.0,3540490.0
test_0600_r5952_c9466,test,5952,9466,0,,0,594620.0,3537930.0,597180.0,3540490.0
test_0601_r5952_c9658,test,5952,9658,0,,0,596540.0,3537930.0,599100.0,3540490.0
test_0602_r5952_c9850,test,5952,9850,0,,0,598460.0,3537930.0,601020.0,3540490.0
test_0603_r5952_c10042,test,5952,10042,0,,0,600380.0,3537930.0,602940.0,3540490.0
test_0604_r5952_c10234,test,5952,10234,0,,0,602300.0,3537930.0,604860.0,3540490.0
test_0605_r5952_c10426,test,5952,10426,0,,0,604220.0,3537930.0,606780.0,3540490.0
test_0606_r5952_c10618,test,5952,10618,0,,0,606140.0,3537930.0,608700.0,3540490.0
test_0607_r5952_c10726,test,5952,10726,0,,0,607220.0,3537930.0,609780.0,3540490.0
test_0608_r6144_c7354,test,6144,7354,0,,1,573500.0,3536010.0,576060.0,3538570.0
test_0609_r6144_c7546,test,6144,7546,0,,0,575420.0,3536010.0,577980.0,3538570.0
test_0610_r6144_c7738,test,6144,7738,0,,0,577340.0,3536010.0,579900.0,3538570.0
test_0611_r6144_c7930,test,6144,7930,1,1229,0,579260.0,3536010.0,581820.0,3538570.0
test_0612_r6144_c8122,test,6144,8122,0,,0,581180.0,3536010.0,583740.0,3538570.0
test_0613_r6144_c8314,test,6144,8314,0,,0,583100.0,3536010.0,585660.0,3538570.0
test_0614_r6144_c8506,test,6144,8506,0,,0,585020.0,3536010.0,587580.0,3538570.0
test_0615_r6144_c8698,test,6144,8698,0,,0,586940.0,3536010.0,589500.0,3538570.0
test_0616_r6144_c8890,test,6144,8890,0,,0,588860.0,3536010.0,591420.0,3538570.0
test_0617_r6144_c9082,test,6144,9082,0,,0,590780.0,3536010.0,593340.0,3538570.0
test_0618_r6144_c9274,test,6144,9274,0,,0,592700.0,3536010.0,595260.0,3538570.0
test_0619_r6144_c9466,test,6144,9466,0,,0,594620.0,3536010.0,597180.0,3538570.0
test_0620_r6144_c9658,test,6144,9658,0,,0,596540.0,3536010.0,599100.0,3538570.0
test_0621_r6144_c9850,test,6144,9850,0,,0,598460.0,3536010.0,601020.0,3538570.0
test_0622_r6144_c10042,test,6144,10042,0,,0,600380.0,3536010.0,602940.0,3538570.0
test_0623_r6144_c10234,test,6144,10234,0,,0,602300.0,3536010.0,604860.0,3538570.0
test_0624_r6144_c10426,test,6144,10426,0,,0,604220.0,3536010.0,606780.0,3538570.0
test_0625_r6144_c10618,test,6144,10618,0,,0,606140.0,3536010.0,608700.0,3538570.0
test_0626_r6144_c10726,test,6144,10726,0,,0,607220.0,3536010.0,609780.0,3538570.0
test_0627_r6336_c7354,test,6336,7354,0,,0,573500.0,3534090.0,576060.0,3536650.0
test_0628_r6336_c7546,test,6336,7546,0,,0,575420.0,3534090.0,577980.0,3536650.0
test_0629_r6336_c7738,test,6336,7738,0,,0,577340.0,3534090.0,579900.0,3536650.0
test_0630_r6336_c7930,test,6336,7930,0,,0,579260.0,3534090.0,581820.0,3536650.0
test_0631_r6336_c8122,test,6336,8122,0,,0,581180.0,3534090.0,583740.0,3536650.0
test_0632_r6336_c8314,test,6336,8314,0,,0,583100.0,3534090.0,585660.0,3536650.0
test_0633_r6336_c8506,test,6336,8506,0,,0,585020.0,3534090.0,587580.0,3536650.0
test_0634_r6336_c8698,test,6336,8698,0,,0,586940.0,3534090.0,589500.0,3536650.0
test_0635_r6336_c8890,test,6336,8890,0,,0,588860.0,3534090.0,591420.0,3536650.0
test_0636_r6336_c9082,test,6336,9082,0,,0,590780.0,3534090.0,593340.0,3536650.0
test_0637_r6336_c9274,test,6336,9274,0,,0,592700.0,3534090.0,595260.0,3536650.0
test_0638_r6336_c9466,test,6336,9466,0,,0,594620.0,3534090.0,597180.0,3536650.0
test_0639_r6336_c9658,test,6336,9658,0,,0,596540.0,3534090.0,599100.0,3536650.0
test_0640_r6336_c9850,test,6336,9850,0,,0,598460.0,3534090.0,601020.0,3536650.0
test_0641_r6336_c10042,test,6336,10042,0,,0,600380.0,3534090.0,602940.0,3536650.0
test_0642_r6336_c10234,test,6336,10234,0,,0,602300.0,3534090.0,604860.0,3536650.0
test_0643_r6336_c10426,test,6336,10426,0,,0,604220.0,3534090.0,606780.0,3536650.0
test_0644_r6336_c10618,test,6336,10618,0,,0,606140.0,3534090.0,608700.0,3536650.0
test_0645_r6336_c10726,test,6336,10726,0,,0,607220.0,3534090.0,609780.0,3536650.0
test_0646_r6528_c7354,test,6528,7354,0,,0,573500.0,3532170.0,576060.0,3534730.0
test_0647_r6528_c7546,test,6528,7546,0,,0,575420.0,3532170.0,577980.0,3534730.0
test_0648_r6528_c7738,test,6528,7738,0,,0,577340.0,3532170.0,579900.0,3534730.0
test_0649_r6528_c7930,test,6528,7930,0,,0,579260.0,3532170.0,581820.0,3534730.0
test_0650_r6528_c8122,test,6528,8122,0,,0,581180.0,3532170.0,583740.0,3534730.0
test_0651_r6528_c8314,test,6528,8314,0,,0,583100.0,3532170.0,585660.0,3534730.0
test_0652_r6528_c8506,test,6528,8506,0,,0,585020.0,3532170.0,587580.0,3534730.0
test_0653_r6528_c8698,test,6528,8698,0,,0,586940.0,3532170.0,589500.0,3534730.0
test_0654_r6528_c8890,test,6528,8890,0,,0,588860.0,3532170.0,591420.0,3534730.0
test_0655_r6528_c9082,test,6528,9082,0,,0,590780.0,3532170.0,593340.0,3534730.0
test_0656_r6528_c9274,test,6528,9274,0,,0,592700.0,3532170.0,595260.0,3534730.0
test_0657_r6528_c9466,test,6528,9466,0,,0,594620.0,3532170.0,597180.0,3534730.0
test_0658_r6528_c9658,test,6528,9658,0,,0,596540.0,3532170.0,599100.0,3534730.0
test_0659_r6528_c9850,test,6528,9850,0,,0,598460.0,3532170.0,601020.0,3534730.0
test_0660_r6528_c10042,test,6528,10042,0,,0,600380.0,3532170.0,602940.0,3534730.0
test_0661_r6528_c10234,test,6528,10234,0,,0,602300.0,3532170.0,604860.0,3534730.0
test_0662_r6528_c10426,test,6528,10426,0,,0,604220.0,3532170.0,606780.0,3534730.0
test_0663_r6528_c10618,test,6528,10618,0,,0,606140.0,3532170.0,608700.0,3534730.0
test_0664_r6528_c10726,test,6528,10726,0,,0,607220.0,3532170.0,609780.0,3534730.0
test_0665_r6720_c7354,test,6720,7354,0,,0,573500.0,3530250.0,576060.0,3532810.0
test_0666_r6720_c7546,test,6720,7546,1,57,0,575420.0,3530250.0,577980.0,3532810.0
test_0667_r6720_c7738,test,6720,7738,0,,0,577340.0,3530250.0,579900.0,3532810.0
test_0668_r6720_c7930,test,6720,7930,0,,0,579260.0,3530250.0,581820.0,3532810.0
test_0669_r6720_c8122,test,6720,8122,0,,0,581180.0,3530250.0,583740.0,3532810.0
test_0670_r6720_c8314,test,6720,8314,0,,0,583100.0,3530250.0,585660.0,3532810.0
test_0671_r6720_c8506,test,6720,8506,0,,0,585020.0,3530250.0,587580.0,3532810.0
test_0672_r6720_c8698,test,6720,8698,0,,0,586940.0,3530250.0,589500.0,3532810.0
test_0673_r6720_c8890,test,6720,8890,0,,0,588860.0,3530250.0,591420.0,3532810.0
test_0674_r6720_c9082,test,6720,9082,0,,0,590780.0,3530250.0,593340.0,3532810.0
test_0675_r6720_c9274,test,6720,9274,0,,0,592700.0,3530250.0,595260.0,3532810.0
test_0676_r6720_c9466,test,6720,9466,0,,0,594620.0,3530250.0,597180.0,3532810.0
test_0677_r6720_c9658,test,6720,9658,0,,0,596540.0,3530250.0,599100.0,3532810.0
test_0678_r6720_c9850,test,6720,9850,0,,0,598460.0,3530250.0,601020.0,3532810.0
test_0679_r6720_c10042,test,6720,10042,0,,0,600380.0,3530250.0,602940.0,3532810.0
test_0680_r6720_c10234,test,6720,10234,0,,0,602300.0,3530250.0,604860.0,3532810.0
test_0681_r6720_c10426,test,6720,10426,0,,0,604220.0,3530250.0,606780.0,3532810.0
test_0682_r6720_c10618,test,6720,10618,0,,0,606140.0,3530250.0,608700.0,3532810.0
test_0683_r6720_c10726,test,6720,10726,0,,0,607220.0,3530250.0,609780.0,3532810.0
test_0684_r6912_c7354,test,6912,7354,0,,0,573500.0,3528330.0,576060.0,3530890.0
test_0685_r6912_c7546,test,6912,7546,1,57,0,575420.0,3528330.0,577980.0,3530890.0
test_0686_r6912_c7738,test,6912,7738,0,,0,577340.0,3528330.0,579900.0,3530890.0
test_0687_r6912_c7930,test,6912,7930,1,59,0,579260.0,3528330.0,581820.0,3530890.0
test_0688_r6912_c8122,test,6912,8122,0,,0,581180.0,3528330.0,583740.0,3530890.0
test_0689_r6912_c8314,test,6912,8314,1,69,0,583100.0,3528330.0,585660.0,3530890.0
test_0690_r6912_c8506,test,6912,8506,0,,0,585020.0,3528330.0,587580.0,3530890.0
test_0691_r6912_c8698,test,6912,8698,2,"78,79",0,586940.0,3528330.0,589500.0,3530890.0
test_0692_r6912_c8890,test,6912,8890,4,"61,62,79,80",0,588860.0,3528330.0,591420.0,3530890.0
test_0693_r6912_c9082,test,6912,9082,2,"62,80",0,590780.0,3528330.0,593340.0,3530890.0
test_0694_r6912_c9274,test,6912,9274,0,,0,592700.0,3528330.0,595260.0,3530890.0
test_0695_r6912_c9466,test,6912,9466,0,,0,594620.0,3528330.0,597180.0,3530890.0
test_0696_r6912_c9658,test,6912,9658,0,,0,596540.0,3528330.0,599100.0,3530890.0
test_0697_r6912_c9850,test,6912,9850,0,,0,598460.0,3528330.0,601020.0,3530890.0
test_0698_r6912_c10042,test,6912,10042,0,,0,600380.0,3528330.0,602940.0,3530890.0
test_0699_r6912_c10234,test,6912,10234,0,,0,602300.0,3528330.0,604860.0,3530890.0
test_0700_r6912_c10426,test,6912,10426,0,,0,604220.0,3528330.0,606780.0,3530890.0
test_0701_r6912_c10618,test,6912,10618,0,,0,606140.0,3528330.0,608700.0,3530890.0
test_0702_r6912_c10726,test,6912,10726,0,,0,607220.0,3528330.0,609780.0,3530890.0
test_0703_r7104_c7354,test,7104,7354,1,60,0,573500.0,3526410.0,576060.0,3528970.0
test_0704_r7104_c7546,test,7104,7546,0,,0,575420.0,3526410.0,577980.0,3528970.0
test_0705_r7104_c7738,test,7104,7738,0,,0,577340.0,3526410.0,579900.0,3528970.0
test_0706_r7104_c7930,test,7104,7930,0,,0,579260.0,3526410.0,581820.0,3528970.0
test_0707_r7104_c8122,test,7104,8122,1,76,0,581180.0,3526410.0,583740.0,3528970.0
test_0708_r7104_c8314,test,7104,8314,1,69,0,583100.0,3526410.0,585660.0,3528970.0
test_0709_r7104_c8506,test,7104,8506,0,,0,585020.0,3526410.0,587580.0,3528970.0
test_0710_r7104_c8698,test,7104,8698,2,"77,78",0,586940.0,3526410.0,589500.0,3528970.0
test_0711_r7104_c8890,test,7104,8890,1,61,0,588860.0,3526410.0,591420.0,3528970.0
test_0712_r7104_c9082,test,7104,9082,2,"81,82",0,590780.0,3526410.0,593340.0,3528970.0
test_0713_r7104_c9274,test,7104,9274,0,,0,592700.0,3526410.0,595260.0,3528970.0
test_0714_r7104_c9466,test,7104,9466,0,,0,594620.0,3526410.0,597180.0,3528970.0
test_0715_r7104_c9658,test,7104,9658,0,,0,596540.0,3526410.0,599100.0,3528970.0
test_0716_r7104_c9850,test,7104,9850,0,,0,598460.0,3526410.0,601020.0,3528970.0
test_0717_r7104_c10042,test,7104,10042,0,,0,600380.0,3526410.0,602940.0,3528970.0
test_0718_r7104_c10234,test,7104,10234,0,,0,602300.0,3526410.0,604860.0,3528970.0
test_0719_r7104_c10426,test,7104,10426,0,,0,604220.0,3526410.0,606780.0,3528970.0
test_0720_r7104_c10618,test,7104,10618,0,,0,606140.0,3526410.0,608700.0,3528970.0
test_0721_r7104_c10726,test,7104,10726,0,,0,607220.0,3526410.0,609780.0,3528970.0
test_0722_r7296_c7354,test,7296,7354,0,,0,573500.0,3524490.0,576060.0,3527050.0
test_0723_r7296_c7546,test,7296,7546,3,"63,65,75",0,575420.0,3524490.0,577980.0,3527050.0
test_0724_r7296_c7738,test,7296,7738,1,65,0,577340.0,3524490.0,579900.0,3527050.0
test_0725_r7296_c7930,test,7296,7930,1,64,0,579260.0,3524490.0,581820.0,3527050.0
test_0726_r7296_c8122,test,7296,8122,0,,0,581180.0,3524490.0,583740.0,3527050.0
test_0727_r7296_c8314,test,7296,8314,0,,0,583100.0,3524490.0,585660.0,3527050.0
test_0728_r7296_c8506,test,7296,8506,0,,0,585020.0,3524490.0,587580.0,3527050.0
test_0729_r7296_c8698,test,7296,8698,0,,0,586940.0,3524490.0,589500.0,3527050.0
test_0730_r7296_c8890,test,7296,8890,0,,0,588860.0,3524490.0,591420.0,3527050.0
test_0731_r7296_c9082,test,7296,9082,1,81,0,590780.0,3524490.0,593340.0,3527050.0
test_0732_r7296_c9274,test,7296,9274,1,83,0,592700.0,3524490.0,595260.0,3527050.0
test_0733_r7296_c9466,test,7296,9466,0,,0,594620.0,3524490.0,597180.0,3527050.0
test_0734_r7296_c9658,test,7296,9658,0,,0,596540.0,3524490.0,599100.0,3527050.0
test_0735_r7296_c9850,test,7296,9850,0,,0,598460.0,3524490.0,601020.0,3527050.0
test_0736_r7296_c10042,test,7296,10042,0,,0,600380.0,3524490.0,602940.0,3527050.0
test_0737_r7296_c10234,test,7296,10234,0,,0,602300.0,3524490.0,604860.0,3527050.0
test_0738_r7296_c10426,test,7296,10426,0,,0,604220.0,3524490.0,606780.0,3527050.0
test_0739_r7296_c10618,test,7296,10618,0,,0,606140.0,3524490.0,608700.0,3527050.0
test_0740_r7296_c10726,test,7296,10726,0,,0,607220.0,3524490.0,609780.0,3527050.0
test_0741_r7488_c7354,test,7488,7354,0,,0,573500.0,3522570.0,576060.0,3525130.0
test_0742_r7488_c7546,test,7488,7546,2,"63,65",0,575420.0,3522570.0,577980.0,3525130.0
test_0743_r7488_c7738,test,7488,7738,1,65,0,577340.0,3522570.0,579900.0,3525130.0
test_0744_r7488_c7930,test,7488,7930,0,,0,579260.0,3522570.0,581820.0,3525130.0
test_0745_r7488_c8122,test,7488,8122,1,66,0,581180.0,3522570.0,583740.0,3525130.0
test_0746_r7488_c8314,test,7488,8314,0,,0,583100.0,3522570.0,585660.0,3525130.0
test_0747_r7488_c8506,test,7488,8506,0,,0,585020.0,3522570.0,587580.0,3525130.0
test_0748_r7488_c8698,test,7488,8698,0,,0,586940.0,3522570.0,589500.0,3525130.0
test_0749_r7488_c8890,test,7488,8890,0,,0,588860.0,3522570.0,591420.0,3525130.0
test_0750_r7488_c9082,test,7488,9082,0,,0,590780.0,3522570.0,593340.0,3525130.0
test_0751_r7488_c9274,test,7488,9274,0,,0,592700.0,3522570.0,595260.0,3525130.0
test_0752_r7488_c9466,test,7488,9466,4,"762,763,764,765",0,594620.0,3522570.0,597180.0,3525130.0
